participant,trialPerBlock,runningTrialNumber,rating,rt,cueTime,image,music,cued,baselineImage,baselineMusic,baselineTarget,baselineDistractor,cuedImage,cuedMusic,baselinesMean,predRating,diffRatePred
4802,10,4056,4,1299.5,Pre,image1.jpg,Cut_jazz_5.mp3,Music,1.0,7.0,7.0,1.0,,Cut_jazz_5.mp3,4.0,7.0,-3.0
4802,11,4057,3,4603.800000190735,Pre,image52.jpg,Cut_jazz_2.mp3,Image,4.0,6.0,4.0,6.0,image52.jpg,,5.0,4.0,-1.0
4802,12,4058,1,1983.9000000953677,Pre,image10.jpg,Cut_jazz_5.mp3,Image,1.0,7.0,1.0,7.0,image10.jpg,,4.0,1.0,0.0
4802,13,4059,3,3484.5,Pre,image5.jpg,Classical_19.mp3,Image,2.0,4.0,2.0,4.0,image5.jpg,,3.0,2.0,1.0
4802,14,4060,2,2142.600000143051,Pre,image2.jpg,Classical_7.mp3,Image,3.0,5.0,3.0,5.0,image2.jpg,,4.0,3.0,-1.0
4802,15,4061,1,2300.600000143051,Pre,image33.jpg,Classical_2.mp3,Image,1.0,4.0,1.0,4.0,image33.jpg,,2.5,1.0,0.0
4802,16,4062,1,1352.7000000476835,Pre,image34.jpg,Classical_1.mp3,Image,1.0,3.0,1.0,3.0,image34.jpg,,2.0,1.0,0.0
4802,17,4063,1,1964.5999999046328,Pre,image35.jpg,Classical_4.mp3,Image,9.0,4.0,9.0,4.0,image35.jpg,,6.5,9.0,-8.0
4802,18,4064,1,3893.200000047684,Pre,image1.jpg,Cut_jazz_10.mp3,Both,1.0,4.0,,,image1.jpg,Cut_jazz_10.mp3,2.5,2.5,-1.5
4802,19,4065,2,2049.700000047684,Pre,image5.jpg,Cut_jazz_1.mp3,Both,2.0,5.0,,,image5.jpg,Cut_jazz_1.mp3,3.5,3.5,-1.5
4802,20,4066,3,1178.7000000476835,Pre,image20.jpg,Classical_7.mp3,Both,4.0,5.0,,,image20.jpg,Classical_7.mp3,4.5,4.5,-1.5
4802,21,4067,2,1260.5,Pre,image17.jpg,Classical_17.mp3,Music,3.0,3.0,3.0,3.0,,Classical_17.mp3,3.0,3.0,-1.0
4802,22,4068,1,705.2999999523163,Pre,image47.jpg,Cut_jazz_1.mp3,Image,1.0,5.0,1.0,5.0,image47.jpg,,3.0,1.0,0.0
4802,23,4069,7,1331.5999999046326,Pre,image12.jpg,Cut_jazz_7.mp3,Music,1.0,7.0,7.0,1.0,,Cut_jazz_7.mp3,4.0,7.0,0.0
4802,24,4070,1,2960.7999999523163,Pre,image36.jpg,Cut_jazz_16.mp3,Image,1.0,6.0,1.0,6.0,image36.jpg,,3.5,1.0,0.0
4802,25,4071,3,1916.700000047684,Pre,image33.jpg,Classical_1.mp3,Music,1.0,3.0,3.0,1.0,,Classical_1.mp3,2.0,3.0,0.0
4802,26,4072,3,1377.5999999046326,Pre,image39.jpg,Cut_jazz_16.mp3,Both,4.0,6.0,,,image39.jpg,Cut_jazz_16.mp3,5.0,5.0,-2.0
4802,27,4073,1,4765.200000047684,Pre,image34.jpg,Classical_2.mp3,Both,1.0,4.0,,,image34.jpg,Classical_2.mp3,2.5,2.5,-1.5
4802,28,4074,1,2844.600000143051,Pre,image47.jpg,Cut_jazz_2.mp3,Both,1.0,6.0,,,image47.jpg,Cut_jazz_2.mp3,3.5,3.5,-2.5
4802,29,4075,2,1622.0,Pre,image15.jpg,Classical_18.mp3,Music,1.0,4.0,4.0,1.0,,Classical_18.mp3,2.5,4.0,-2.0
4802,30,4076,1,2079.2999999523163,Pre,image2.jpg,Classical_6.mp3,Music,3.0,4.0,4.0,3.0,,Classical_6.mp3,3.5,4.0,-3.0
4802,31,4077,4,10959.700000047684,Pre,image47.jpg,Classical_19.mp3,Music,1.0,4.0,4.0,1.0,,Classical_19.mp3,2.5,4.0,0.0
4802,32,4078,2,2585.7999999523163,Pre,image3.jpg,Classical_8.mp3,Image,4.0,4.0,4.0,4.0,image3.jpg,,4.0,4.0,-2.0
4802,33,4079,1,4286.599999904633,Pre,image5.jpg,Cut_jazz_2.mp3,Music,2.0,6.0,6.0,2.0,,Cut_jazz_2.mp3,4.0,6.0,-5.0
4802,34,4080,2,1815.0,Pre,image34.jpg,Classical_4.mp3,Music,1.0,4.0,4.0,1.0,,Classical_4.mp3,2.5,4.0,-2.0
4802,35,4081,2,2243.399999856949,Pre,image10.jpg,Cut_jazz_10.mp3,Music,1.0,4.0,4.0,1.0,,Cut_jazz_10.mp3,2.5,4.0,-2.0
4802,36,4082,1,2422.4000000953674,Pre,image4.jpg,Cut_jazz_19.mp3,Image,1.0,7.0,1.0,7.0,image4.jpg,,4.0,1.0,0.0
4802,37,4083,1,1132.8000001907349,Pre,image14.jpg,Classical_17.mp3,Image,2.0,3.0,2.0,3.0,image14.jpg,,2.5,2.0,-1.0
4802,38,4084,1,2690.4000000953674,Pre,image12.jpg,Cut_jazz_5.mp3,Both,1.0,7.0,,,image12.jpg,Cut_jazz_5.mp3,4.0,4.0,-3.0
4802,39,4085,1,2783.099999904633,Pre,image33.jpg,Classical_4.mp3,Both,1.0,4.0,,,image33.jpg,Classical_4.mp3,2.5,2.5,-1.5
4802,40,4086,1,1593.8999998569489,Pre,image1.jpg,Cut_jazz_7.mp3,Image,1.0,7.0,1.0,7.0,image1.jpg,,4.0,1.0,0.0
4802,41,4087,3,3987.800000190735,Pre,image20.jpg,Classical_6.mp3,Image,4.0,4.0,4.0,4.0,image20.jpg,,4.0,4.0,-1.0
4802,42,4088,2,1901.3999998569489,Pre,image39.jpg,Cut_jazz_19.mp3,Music,4.0,7.0,7.0,4.0,,Cut_jazz_19.mp3,5.5,7.0,-5.0
4802,43,4089,1,2438.7999999523163,Pre,image17.jpg,Classical_18.mp3,Image,3.0,4.0,3.0,4.0,image17.jpg,,3.5,3.0,-2.0
4802,44,4090,5,1337.1000001430511,Pre,image36.jpg,Cut_jazz_14.mp3,Music,1.0,6.0,6.0,1.0,,Cut_jazz_14.mp3,3.5,6.0,-1.0
4802,45,4091,2,3752.600000143051,Pre,image12.jpg,Cut_jazz_10.mp3,Image,1.0,4.0,1.0,4.0,image12.jpg,,2.5,1.0,1.0
4802,46,4092,1,4872.600000143051,Pre,image10.jpg,Cut_jazz_7.mp3,Both,1.0,7.0,,,image10.jpg,Cut_jazz_7.mp3,4.0,4.0,-3.0
4802,47,4093,3,3079.5,Pre,image14.jpg,Classical_18.mp3,Both,2.0,4.0,,,image14.jpg,Classical_18.mp3,3.0,3.0,0.0
4802,48,4094,3,1685.3999998569489,Pre,image2.jpg,Classical_8.mp3,Both,3.0,4.0,,,image2.jpg,Classical_8.mp3,3.5,3.5,-0.5
4802,49,4095,3,1907.0,Pre,image35.jpg,Classical_2.mp3,Music,9.0,4.0,4.0,9.0,,Classical_2.mp3,6.5,4.0,-1.0
4802,50,4096,2,2964.699999809265,Pre,image52.jpg,Classical_19.mp3,Both,4.0,4.0,,,image52.jpg,Classical_19.mp3,4.0,4.0,-2.0
4802,51,4097,2,2895.700000047684,Pre,image17.jpg,Classical_15.mp3,Both,3.0,3.0,,,image17.jpg,Classical_15.mp3,3.0,3.0,-1.0
4802,52,4098,2,2776.700000047684,Pre,image36.jpg,Cut_jazz_19.mp3,Both,1.0,7.0,,,image36.jpg,Cut_jazz_19.mp3,4.0,4.0,-2.0
4802,53,4099,4,4897.200000047684,Pre,image20.jpg,Classical_8.mp3,Music,4.0,4.0,4.0,4.0,,Classical_8.mp3,4.0,4.0,0.0
4802,54,4100,1,1403.5,Pre,image4.jpg,Cut_jazz_14.mp3,Both,1.0,6.0,,,image4.jpg,Cut_jazz_14.mp3,3.5,3.5,-2.5
4802,55,4101,3,4037.799999952316,Pre,image3.jpg,Classical_7.mp3,Music,4.0,5.0,5.0,4.0,,Classical_7.mp3,4.5,5.0,-2.0
4802,56,4102,1,4392.700000047684,Pre,image15.jpg,Classical_17.mp3,Both,1.0,3.0,,,image15.jpg,Classical_17.mp3,2.0,2.0,-1.0
4802,57,4103,1,4137.0,Pre,image39.jpg,Cut_jazz_14.mp3,Image,4.0,6.0,4.0,6.0,image39.jpg,,5.0,4.0,-3.0
4823,4,4104,8,2015.1999999955297,Post,image33.jpg,Cut_jazz_14.mp3,Music,3.0,8.0,8.0,3.0,,Cut_jazz_14.mp3,5.5,8.0,0.0
4823,5,4105,6,1513.2999999970198,Post,image10.jpg,Classical_19.mp3,Image,5.0,8.0,5.0,8.0,image10.jpg,,6.5,5.0,1.0
4823,6,4106,6,874.1999999955297,Post,image47.jpg,Classical_8.mp3,Both,2.0,6.0,,,image47.jpg,Classical_8.mp3,4.0,4.0,2.0
4823,7,4107,4,950.5,Post,image34.jpg,Cut_jazz_14.mp3,Image,1.0,8.0,1.0,8.0,image34.jpg,,4.5,1.0,3.0
4823,8,4108,6,1461.10000000149,Post,image2.jpg,Classical_18.mp3,Both,5.0,8.0,,,image2.jpg,Classical_18.mp3,6.5,6.5,-0.5
4823,9,4109,8,1377.0,Post,image17.jpg,Cut_jazz_7.mp3,Music,7.0,8.0,8.0,7.0,,Cut_jazz_7.mp3,7.5,8.0,0.0
4823,10,4110,4,2132.5,Post,image52.jpg,Classical_6.mp3,Both,2.0,3.0,,,image52.jpg,Classical_6.mp3,2.5,2.5,1.5
4823,11,4111,8,916.89999999851,Post,image20.jpg,Classical_18.mp3,Music,7.0,8.0,8.0,7.0,,Classical_18.mp3,7.5,8.0,0.0
4823,12,4112,8,1034.60000000149,Post,image36.jpg,Classical_1.mp3,Music,5.0,6.0,6.0,5.0,,Classical_1.mp3,5.5,6.0,2.0
4823,13,4113,8,1883.1999999955297,Post,image34.jpg,Cut_jazz_19.mp3,Music,1.0,8.0,8.0,1.0,,Cut_jazz_19.mp3,4.5,8.0,0.0
4823,14,4114,3,2363.70000000298,Post,image1.jpg,Cut_jazz_1.mp3,Image,1.0,5.0,1.0,5.0,image1.jpg,,3.0,1.0,2.0
4823,15,4115,5,1834.8999999985097,Post,image12.jpg,Cut_jazz_2.mp3,Image,5.0,8.0,5.0,8.0,image12.jpg,,6.5,5.0,0.0
4823,16,4116,7,926.7999999970198,Post,image14.jpg,Cut_jazz_10.mp3,Both,7.0,5.0,,,image14.jpg,Cut_jazz_10.mp3,6.0,6.0,1.0
4823,17,4117,4,1298.2000000029802,Post,image36.jpg,Classical_2.mp3,Image,5.0,5.0,5.0,5.0,image36.jpg,,5.0,5.0,-1.0
4823,18,4118,7,1117.0,Post,image3.jpg,Classical_17.mp3,Music,5.0,4.0,4.0,5.0,,Classical_17.mp3,4.5,4.0,3.0
4823,19,4119,6,1451.89999999851,Post,image2.jpg,Classical_15.mp3,Music,5.0,2.0,2.0,5.0,,Classical_15.mp3,3.5,2.0,4.0
4823,20,4120,5,2919.5,Post,image12.jpg,Cut_jazz_1.mp3,Music,5.0,5.0,5.0,5.0,,Cut_jazz_1.mp3,5.0,5.0,0.0
4823,21,4121,5,3323.39999999851,Post,image2.jpg,Classical_17.mp3,Image,5.0,4.0,5.0,4.0,image2.jpg,,4.5,5.0,0.0
4823,22,4122,5,1934.8999999985097,Post,image3.jpg,Classical_18.mp3,Image,5.0,8.0,5.0,8.0,image3.jpg,,6.5,5.0,0.0
4823,23,4123,6,1495.60000000149,Post,image33.jpg,Cut_jazz_19.mp3,Both,3.0,8.0,,,image33.jpg,Cut_jazz_19.mp3,5.5,5.5,0.5
4823,24,4124,4,2356.89999999851,Post,image4.jpg,Classical_4.mp3,Image,4.0,3.0,4.0,3.0,image4.jpg,,3.5,4.0,0.0
4823,25,4125,5,1561.1999999955297,Post,image5.jpg,Classical_6.mp3,Image,6.0,3.0,6.0,3.0,image5.jpg,,4.5,6.0,-1.0
4823,26,4126,7,883.1000000014901,Post,image52.jpg,Classical_7.mp3,Music,2.0,7.0,7.0,2.0,,Classical_7.mp3,4.5,7.0,0.0
4823,27,4127,6,1560.2999999970198,Post,image3.jpg,Classical_15.mp3,Both,5.0,2.0,,,image3.jpg,Classical_15.mp3,3.5,3.5,2.5
4823,28,4128,5,2236.5,Post,image10.jpg,Cut_jazz_1.mp3,Both,5.0,5.0,,,image10.jpg,Cut_jazz_1.mp3,5.0,5.0,0.0
4823,29,4129,5,1789.10000000149,Post,image47.jpg,Classical_6.mp3,Music,2.0,3.0,3.0,2.0,,Classical_6.mp3,2.5,3.0,2.0
4823,30,4130,4,2859.89999999851,Post,image15.jpg,Cut_jazz_7.mp3,Both,1.0,8.0,,,image15.jpg,Cut_jazz_7.mp3,4.5,4.5,-0.5
4823,31,4131,6,1285.5,Post,image39.jpg,Classical_4.mp3,Music,4.0,3.0,3.0,4.0,,Classical_4.mp3,3.5,3.0,3.0
4823,32,4132,7,1970.10000000149,Post,image17.jpg,Cut_jazz_5.mp3,Both,7.0,3.0,,,image17.jpg,Cut_jazz_5.mp3,5.0,5.0,2.0
4823,33,4133,7,1458.39999999851,Post,image1.jpg,Classical_19.mp3,Music,1.0,8.0,8.0,1.0,,Classical_19.mp3,4.5,8.0,-1.0
4823,34,4134,7,671.1000000014901,Post,image10.jpg,Cut_jazz_2.mp3,Music,5.0,8.0,8.0,5.0,,Cut_jazz_2.mp3,6.5,8.0,-1.0
4823,35,4135,6,1507.60000000149,Post,image5.jpg,Classical_7.mp3,Both,6.0,7.0,,,image5.jpg,Classical_7.mp3,6.5,6.5,-0.5
4823,36,4136,3,1507.39999999851,Post,image33.jpg,Cut_jazz_16.mp3,Image,3.0,7.0,3.0,7.0,image33.jpg,,5.0,3.0,0.0
4823,37,4137,7,1549.39999999851,Post,image4.jpg,Classical_2.mp3,Music,4.0,5.0,5.0,4.0,,Classical_2.mp3,4.5,5.0,2.0
4823,38,4138,2,867.5,Post,image15.jpg,Cut_jazz_5.mp3,Image,1.0,3.0,1.0,3.0,image15.jpg,,2.0,1.0,1.0
4823,39,4139,6,984.5,Post,image20.jpg,Classical_15.mp3,Image,7.0,2.0,7.0,2.0,image20.jpg,,4.5,7.0,-1.0
4823,40,4140,8,970.10000000149,Post,image35.jpg,Cut_jazz_16.mp3,Music,3.0,7.0,7.0,3.0,,Cut_jazz_16.mp3,5.0,7.0,1.0
4823,41,4141,6,1197.2000000029802,Post,image15.jpg,Cut_jazz_10.mp3,Music,1.0,5.0,5.0,1.0,,Cut_jazz_10.mp3,3.0,5.0,1.0
4823,42,4142,3,1600.39999999851,Post,image52.jpg,Classical_8.mp3,Image,2.0,6.0,2.0,6.0,image52.jpg,,4.0,2.0,1.0
4823,43,4143,5,1137.60000000149,Post,image35.jpg,Cut_jazz_14.mp3,Both,3.0,8.0,,,image35.jpg,Cut_jazz_14.mp3,5.5,5.5,-0.5
4823,44,4144,6,1629.39999999851,Post,image14.jpg,Cut_jazz_5.mp3,Music,7.0,3.0,3.0,7.0,,Cut_jazz_5.mp3,5.0,3.0,3.0
4823,45,4145,3,2926.8000000044703,Post,image47.jpg,Classical_7.mp3,Image,2.0,7.0,2.0,7.0,image47.jpg,,4.5,2.0,1.0
4823,46,4146,5,2075.4000000059605,Post,image34.jpg,Cut_jazz_16.mp3,Both,1.0,7.0,,,image34.jpg,Cut_jazz_16.mp3,4.0,4.0,1.0
4823,47,4147,7,816.5999999940395,Post,image17.jpg,Cut_jazz_10.mp3,Image,7.0,5.0,7.0,5.0,image17.jpg,,6.0,7.0,0.0
4823,48,4148,3,952.39999999851,Post,image36.jpg,Classical_4.mp3,Both,5.0,3.0,,,image36.jpg,Classical_4.mp3,4.0,4.0,-1.0
4823,49,4149,4,1268.89999999851,Post,image5.jpg,Classical_8.mp3,Music,6.0,6.0,6.0,6.0,,Classical_8.mp3,6.0,6.0,-2.0
4823,50,4150,5,1041.7000000029802,Post,image39.jpg,Classical_1.mp3,Image,4.0,6.0,4.0,6.0,image39.jpg,,5.0,4.0,1.0
4823,51,4151,7,1106.0,Post,image14.jpg,Cut_jazz_7.mp3,Image,7.0,8.0,7.0,8.0,image14.jpg,,7.5,7.0,0.0
4823,52,4152,4,2416.60000000149,Post,image35.jpg,Cut_jazz_19.mp3,Image,3.0,8.0,3.0,8.0,image35.jpg,,5.5,3.0,1.0
4823,53,4153,5,1156.8000000044703,Post,image39.jpg,Classical_2.mp3,Both,4.0,5.0,,,image39.jpg,Classical_2.mp3,4.5,4.5,0.5
4823,54,4154,6,1566.5,Post,image20.jpg,Classical_17.mp3,Both,7.0,4.0,,,image20.jpg,Classical_17.mp3,5.5,5.5,0.5
4823,55,4155,6,1924.70000000298,Post,image12.jpg,Classical_19.mp3,Both,5.0,8.0,,,image12.jpg,Classical_19.mp3,6.5,6.5,-0.5
4823,56,4156,6,2891.6999999955297,Post,image4.jpg,Classical_1.mp3,Both,4.0,6.0,,,image4.jpg,Classical_1.mp3,5.0,5.0,1.0
4823,57,4157,4,2213.10000000149,Post,image1.jpg,Cut_jazz_2.mp3,Both,1.0,8.0,,,image1.jpg,Cut_jazz_2.mp3,4.5,4.5,-0.5
4823,4,4158,8,1788.89999999851,Pre,image4.jpg,Cut_jazz_16.mp3,Music,4.0,7.0,7.0,4.0,,Cut_jazz_16.mp3,5.5,7.0,1.0
4823,5,4159,5,1011.60000000149,Pre,image35.jpg,Classical_1.mp3,Both,3.0,6.0,,,image35.jpg,Classical_1.mp3,4.5,4.5,0.5
4823,6,4160,2,1307.0999999940395,Pre,image15.jpg,Classical_15.mp3,Image,1.0,2.0,1.0,2.0,image15.jpg,,1.5,1.0,1.0
4823,7,4161,5,2152.89999999851,Pre,image52.jpg,Cut_jazz_1.mp3,Music,2.0,5.0,5.0,2.0,,Cut_jazz_1.mp3,3.5,5.0,0.0
4823,8,4162,4,872.1999999955297,Pre,image14.jpg,Classical_15.mp3,Music,7.0,2.0,2.0,7.0,,Classical_15.mp3,4.5,2.0,2.0
4823,9,4163,6,1042.10000000149,Pre,image3.jpg,Classical_6.mp3,Both,5.0,3.0,,,image3.jpg,Classical_6.mp3,4.0,4.0,2.0
4823,10,4164,2,945.5,Pre,image1.jpg,Cut_jazz_5.mp3,Music,1.0,3.0,3.0,1.0,,Cut_jazz_5.mp3,2.0,3.0,-1.0
4823,11,4165,2,880.7000000029802,Pre,image52.jpg,Cut_jazz_2.mp3,Image,2.0,8.0,2.0,8.0,image52.jpg,,5.0,2.0,0.0
4823,12,4166,3,990.10000000149,Pre,image10.jpg,Cut_jazz_5.mp3,Image,5.0,3.0,5.0,3.0,image10.jpg,,4.0,5.0,-2.0
4823,13,4167,6,1108.89999999851,Pre,image5.jpg,Classical_19.mp3,Image,6.0,8.0,6.0,8.0,image5.jpg,,7.0,6.0,0.0
4823,14,4168,7,2787.10000000149,Pre,image2.jpg,Classical_7.mp3,Image,5.0,7.0,5.0,7.0,image2.jpg,,6.0,5.0,2.0
4823,15,4169,4,1652.10000000149,Pre,image33.jpg,Classical_2.mp3,Image,3.0,5.0,3.0,5.0,image33.jpg,,4.0,3.0,1.0
4823,16,4170,2,1537.39999999851,Pre,image34.jpg,Classical_1.mp3,Image,1.0,6.0,1.0,6.0,image34.jpg,,3.5,1.0,1.0
4823,17,4171,3,3784.20000000298,Pre,image35.jpg,Classical_4.mp3,Image,3.0,3.0,3.0,3.0,image35.jpg,,3.0,3.0,0.0
4823,18,4172,4,813.3999999985099,Pre,image1.jpg,Cut_jazz_10.mp3,Both,1.0,5.0,,,image1.jpg,Cut_jazz_10.mp3,3.0,3.0,1.0
4823,19,4173,5,1046.0,Pre,image5.jpg,Cut_jazz_1.mp3,Both,6.0,5.0,,,image5.jpg,Cut_jazz_1.mp3,5.5,5.5,-0.5
4823,20,4174,7,1074.39999999851,Pre,image20.jpg,Classical_7.mp3,Both,7.0,7.0,,,image20.jpg,Classical_7.mp3,7.0,7.0,0.0
4823,21,4175,3,1386.5,Pre,image17.jpg,Classical_17.mp3,Music,7.0,4.0,4.0,7.0,,Classical_17.mp3,5.5,4.0,-1.0
4823,22,4176,2,1523.8000000044703,Pre,image47.jpg,Cut_jazz_1.mp3,Image,2.0,5.0,2.0,5.0,image47.jpg,,3.5,2.0,0.0
4823,23,4177,8,895.0,Pre,image12.jpg,Cut_jazz_7.mp3,Music,5.0,8.0,8.0,5.0,,Cut_jazz_7.mp3,6.5,8.0,0.0
4823,24,4178,2,2060.10000000149,Pre,image36.jpg,Cut_jazz_16.mp3,Image,5.0,7.0,5.0,7.0,image36.jpg,,6.0,5.0,-3.0
4823,25,4179,4,3506.10000000149,Pre,image33.jpg,Classical_1.mp3,Music,3.0,6.0,6.0,3.0,,Classical_1.mp3,4.5,6.0,-2.0
4823,26,4180,6,1347.7999999970198,Pre,image39.jpg,Cut_jazz_16.mp3,Both,4.0,7.0,,,image39.jpg,Cut_jazz_16.mp3,5.5,5.5,0.5
4823,27,4181,2,1179.10000000149,Pre,image34.jpg,Classical_2.mp3,Both,1.0,5.0,,,image34.jpg,Classical_2.mp3,3.0,3.0,-1.0
4823,28,4182,3,1280.10000000149,Pre,image47.jpg,Cut_jazz_2.mp3,Both,2.0,8.0,,,image47.jpg,Cut_jazz_2.mp3,5.0,5.0,-2.0
4823,29,4183,5,2885.39999999851,Pre,image15.jpg,Classical_18.mp3,Music,1.0,8.0,8.0,1.0,,Classical_18.mp3,4.5,8.0,-3.0
4823,30,4184,5,3473.1999999955297,Pre,image2.jpg,Classical_6.mp3,Music,5.0,3.0,3.0,5.0,,Classical_6.mp3,4.0,3.0,2.0
4823,31,4185,3,5642.89999999851,Pre,image47.jpg,Classical_19.mp3,Music,2.0,8.0,8.0,2.0,,Classical_19.mp3,5.0,8.0,-5.0
4823,32,4186,7,2509.10000000149,Pre,image3.jpg,Classical_8.mp3,Image,5.0,6.0,5.0,6.0,image3.jpg,,5.5,5.0,2.0
4823,33,4187,5,3938.5,Pre,image5.jpg,Cut_jazz_2.mp3,Music,6.0,8.0,8.0,6.0,,Cut_jazz_2.mp3,7.0,8.0,-3.0
4823,34,4188,2,915.2999999970198,Pre,image34.jpg,Classical_4.mp3,Music,1.0,3.0,3.0,1.0,,Classical_4.mp3,2.0,3.0,-1.0
4823,35,4189,6,1084.1999999955297,Pre,image10.jpg,Cut_jazz_10.mp3,Music,5.0,5.0,5.0,5.0,,Cut_jazz_10.mp3,5.0,5.0,1.0
4823,36,4190,4,1049.2000000029802,Pre,image4.jpg,Cut_jazz_19.mp3,Image,4.0,8.0,4.0,8.0,image4.jpg,,6.0,4.0,0.0
4823,37,4191,7,1363.0,Pre,image14.jpg,Classical_17.mp3,Image,7.0,4.0,7.0,4.0,image14.jpg,,5.5,7.0,0.0
4823,38,4192,5,1604.10000000149,Pre,image12.jpg,Cut_jazz_5.mp3,Both,5.0,3.0,,,image12.jpg,Cut_jazz_5.mp3,4.0,4.0,1.0
4823,39,4193,2,1289.5,Pre,image33.jpg,Classical_4.mp3,Both,3.0,3.0,,,image33.jpg,Classical_4.mp3,3.0,3.0,-1.0
4823,40,4194,1,1125.6999999955297,Pre,image1.jpg,Cut_jazz_7.mp3,Image,1.0,8.0,1.0,8.0,image1.jpg,,4.5,1.0,0.0
4823,41,4195,5,3580.0,Pre,image20.jpg,Classical_6.mp3,Image,7.0,3.0,7.0,3.0,image20.jpg,,5.0,7.0,-2.0
4823,42,4196,7,1895.60000000149,Pre,image39.jpg,Cut_jazz_19.mp3,Music,4.0,8.0,8.0,4.0,,Cut_jazz_19.mp3,6.0,8.0,-1.0
4823,43,4197,7,1119.0,Pre,image17.jpg,Classical_18.mp3,Image,7.0,8.0,7.0,8.0,image17.jpg,,7.5,7.0,0.0
4823,44,4198,7,933.39999999851,Pre,image36.jpg,Cut_jazz_14.mp3,Music,5.0,8.0,8.0,5.0,,Cut_jazz_14.mp3,6.5,8.0,-1.0
4823,45,4199,6,1898.5999999940395,Pre,image12.jpg,Cut_jazz_10.mp3,Image,5.0,5.0,5.0,5.0,image12.jpg,,5.0,5.0,1.0
4823,46,4200,5,1481.5999999940395,Pre,image10.jpg,Cut_jazz_7.mp3,Both,5.0,8.0,,,image10.jpg,Cut_jazz_7.mp3,6.5,6.5,-1.5
4823,47,4201,7,935.39999999851,Pre,image14.jpg,Classical_18.mp3,Both,7.0,8.0,,,image14.jpg,Classical_18.mp3,7.5,7.5,-0.5
4823,48,4202,8,1206.2999999970198,Pre,image2.jpg,Classical_8.mp3,Both,5.0,6.0,,,image2.jpg,Classical_8.mp3,5.5,5.5,2.5
4823,49,4203,4,1240.7999999970198,Pre,image35.jpg,Classical_2.mp3,Music,3.0,5.0,5.0,3.0,,Classical_2.mp3,4.0,5.0,-1.0
4823,50,4204,4,1339.60000000149,Pre,image52.jpg,Classical_19.mp3,Both,2.0,8.0,,,image52.jpg,Classical_19.mp3,5.0,5.0,-1.0
4823,51,4205,6,4191.09999999404,Pre,image17.jpg,Classical_15.mp3,Both,7.0,2.0,,,image17.jpg,Classical_15.mp3,4.5,4.5,1.5
4823,52,4206,4,3941.900000005961,Pre,image36.jpg,Cut_jazz_19.mp3,Both,5.0,8.0,,,image36.jpg,Cut_jazz_19.mp3,6.5,6.5,-2.5
4823,53,4207,7,1484.4000000059605,Pre,image20.jpg,Classical_8.mp3,Music,7.0,6.0,6.0,7.0,,Classical_8.mp3,6.5,6.0,1.0
4823,54,4208,5,2676.39999999851,Pre,image4.jpg,Cut_jazz_14.mp3,Both,4.0,8.0,,,image4.jpg,Cut_jazz_14.mp3,6.0,6.0,-1.0
4823,55,4209,8,1835.0,Pre,image3.jpg,Classical_7.mp3,Music,5.0,7.0,7.0,5.0,,Classical_7.mp3,6.0,7.0,1.0
4823,56,4210,1,1071.2999999970198,Pre,image15.jpg,Classical_17.mp3,Both,1.0,4.0,,,image15.jpg,Classical_17.mp3,2.5,2.5,-1.5
4823,57,4211,3,1519.6999999955297,Pre,image39.jpg,Cut_jazz_14.mp3,Image,4.0,8.0,4.0,8.0,image39.jpg,,6.0,4.0,-1.0
4860,4,4212,6,1730.59999999404,Post,image20.jpg,Classical_6.mp3,Image,4.0,2.0,4.0,2.0,image20.jpg,,3.0,4.0,2.0
4860,5,4213,7,1152.0,Post,image34.jpg,Cut_jazz_2.mp3,Music,2.0,7.0,7.0,2.0,,Cut_jazz_2.mp3,4.5,7.0,0.0
4860,6,4214,5,2205.40000000596,Post,image17.jpg,Classical_17.mp3,Music,6.0,2.0,2.0,6.0,,Classical_17.mp3,4.0,2.0,3.0
4860,7,4215,6,2142.80000001192,Post,image4.jpg,Classical_1.mp3,Both,4.0,6.0,,,image4.jpg,Classical_1.mp3,5.0,5.0,1.0
4860,8,4216,7,1705.29999998212,Post,image33.jpg,Classical_19.mp3,Music,4.0,3.0,3.0,4.0,,Classical_19.mp3,3.5,3.0,4.0
4860,9,4217,7,2188.09999999404,Post,image14.jpg,Classical_18.mp3,Both,7.0,4.0,,,image14.jpg,Classical_18.mp3,5.5,5.5,1.5
4860,10,4218,6,1965.5,Post,image15.jpg,Classical_17.mp3,Both,2.0,2.0,,,image15.jpg,Classical_17.mp3,2.0,2.0,4.0
4860,11,4219,8,653.5,Post,image39.jpg,Classical_1.mp3,Image,8.0,6.0,8.0,6.0,image39.jpg,,7.0,8.0,0.0
4860,12,4220,8,1474.90000000596,Post,image2.jpg,Classical_8.mp3,Both,3.0,3.0,,,image2.jpg,Classical_8.mp3,3.0,3.0,5.0
4860,13,4221,6,2255.0,Post,image15.jpg,Classical_18.mp3,Music,2.0,4.0,4.0,2.0,,Classical_18.mp3,3.0,4.0,2.0
4860,14,4222,6,1984.59999999404,Post,image20.jpg,Classical_7.mp3,Both,4.0,5.0,,,image20.jpg,Classical_7.mp3,4.5,4.5,1.5
4860,15,4223,6,2389.90000000596,Post,image14.jpg,Classical_15.mp3,Music,7.0,2.0,2.0,7.0,,Classical_15.mp3,4.5,2.0,4.0
