participant,trialPerBlock,runningTrialNumber,rating,rt,cueTime,image,music,cued,baselineImage,baselineMusic,baselineTarget,baselineDistractor,cuedImage,cuedMusic,baselinesMean,predRating,diffRatePred
5c80bcebfdb5c90001d11ad6,30,2618,1,898.399999991059,Post,image47.jpg,Cut_jazz_16.mp3,Image,1.0,5.0,1.0,5.0,image47.jpg,,3.0,1.0,0.0
5c80bcebfdb5c90001d11ad6,31,2619,1,606.0,Post,image36.jpg,Classical_2.mp3,Image,1.0,3.0,1.0,3.0,image36.jpg,,2.0,1.0,0.0
5c80bcebfdb5c90001d11ad6,32,2620,3,1061.39999999106,Post,image52.jpg,Cut_jazz_16.mp3,Music,1.0,5.0,5.0,1.0,,Cut_jazz_16.mp3,3.0,5.0,-2.0
5c80bcebfdb5c90001d11ad6,33,2621,4,2981.90000000596,Post,image3.jpg,Classical_8.mp3,Image,3.0,5.0,3.0,5.0,image3.jpg,,4.0,3.0,1.0
5c80bcebfdb5c90001d11ad6,34,2622,3,2873.80000001192,Post,image36.jpg,Classical_1.mp3,Music,1.0,4.0,4.0,1.0,,Classical_1.mp3,2.5,4.0,-1.0
5c80bcebfdb5c90001d11ad6,35,2623,6,1720.29999999702,Post,image35.jpg,Cut_jazz_1.mp3,Music,4.0,7.0,7.0,4.0,,Cut_jazz_1.mp3,5.5,7.0,-1.0
5c80bcebfdb5c90001d11ad6,36,2624,3,1750.70000000298,Post,image52.jpg,Cut_jazz_19.mp3,Image,1.0,4.0,1.0,4.0,image52.jpg,,2.5,1.0,2.0
5c80bcebfdb5c90001d11ad6,37,2625,1,1112.0,Post,image10.jpg,Cut_jazz_5.mp3,Image,2.0,5.0,2.0,5.0,image10.jpg,,3.5,2.0,-1.0
5c80bcebfdb5c90001d11ad6,38,2626,2,2118.59999999404,Post,image1.jpg,Cut_jazz_10.mp3,Both,2.0,3.0,,,image1.jpg,Cut_jazz_10.mp3,2.5,2.5,-0.5
5c80bcebfdb5c90001d11ad6,39,2627,2,1024.5,Post,image3.jpg,Classical_6.mp3,Both,3.0,2.0,,,image3.jpg,Classical_6.mp3,2.5,2.5,-0.5
5c80bcebfdb5c90001d11ad6,40,2628,1,730.100000008941,Post,image34.jpg,Classical_19.mp3,Image,1.0,7.0,1.0,7.0,image34.jpg,,4.0,1.0,0.0
5c80bcebfdb5c90001d11ad6,41,2629,3,3540.90000000596,Post,image47.jpg,Cut_jazz_14.mp3,Music,1.0,4.0,4.0,1.0,,Cut_jazz_14.mp3,2.5,4.0,-1.0
5c80bcebfdb5c90001d11ad6,42,2630,4,1215.0,Post,image12.jpg,Cut_jazz_7.mp3,Music,6.0,6.0,6.0,6.0,,Cut_jazz_7.mp3,6.0,6.0,-2.0
5c80bcebfdb5c90001d11ad6,43,2631,5,3208.0,Post,image3.jpg,Classical_7.mp3,Music,3.0,5.0,5.0,3.0,,Classical_7.mp3,4.0,5.0,0.0
5c80bcebfdb5c90001d11ad6,44,2632,4,2868.39999999106,Post,image33.jpg,Cut_jazz_2.mp3,Both,1.0,6.0,,,image33.jpg,Cut_jazz_2.mp3,3.5,3.5,0.5
5c80bcebfdb5c90001d11ad6,45,2633,4,2125.5,Post,image4.jpg,Classical_2.mp3,Music,6.0,3.0,3.0,6.0,,Classical_2.mp3,4.5,3.0,1.0
5c80bcebfdb5c90001d11ad6,46,2634,3,1760.0,Post,image15.jpg,Classical_15.mp3,Image,5.0,6.0,5.0,6.0,image15.jpg,,5.5,5.0,-2.0
5c80bcebfdb5c90001d11ad6,47,2635,3,1537.09999999404,Post,image5.jpg,Cut_jazz_14.mp3,Image,4.0,4.0,4.0,4.0,image5.jpg,,4.0,4.0,-1.0
5c80bcebfdb5c90001d11ad6,48,2636,4,2386.20000000298,Post,image10.jpg,Cut_jazz_7.mp3,Both,2.0,6.0,,,image10.jpg,Cut_jazz_7.mp3,4.0,4.0,0.0
5c80bcebfdb5c90001d11ad6,49,2637,3,1546.90000000596,Post,image20.jpg,Classical_8.mp3,Music,4.0,5.0,5.0,4.0,,Classical_8.mp3,4.5,5.0,-2.0
5c80bcebfdb5c90001d11ad6,50,2638,3,2280.40000000596,Post,image35.jpg,Cut_jazz_2.mp3,Image,4.0,6.0,4.0,6.0,image35.jpg,,5.0,4.0,-1.0
5c80bcebfdb5c90001d11ad6,51,2639,3,1493.29999999702,Post,image2.jpg,Classical_6.mp3,Music,3.0,2.0,2.0,3.0,,Classical_6.mp3,2.5,2.0,1.0
5c80bcebfdb5c90001d11ad6,52,2640,2,770.800000011921,Post,image39.jpg,Classical_2.mp3,Both,1.0,3.0,,,image39.jpg,Classical_2.mp3,2.0,2.0,0.0
5c80bcebfdb5c90001d11ad6,53,2641,3,811.20000000298,Post,image1.jpg,Cut_jazz_5.mp3,Music,2.0,5.0,5.0,2.0,,Cut_jazz_5.mp3,3.5,5.0,-2.0
5c80bcebfdb5c90001d11ad6,54,2642,2,1825.70000000298,Post,image36.jpg,Classical_4.mp3,Both,1.0,5.0,,,image36.jpg,Classical_4.mp3,3.0,3.0,-1.0
5c80bcebfdb5c90001d11ad6,55,2643,2,8205.0,Post,image17.jpg,Classical_15.mp3,Both,4.0,6.0,,,image17.jpg,Classical_15.mp3,5.0,5.0,-3.0
5c80bcebfdb5c90001d11ad6,56,2644,4,1694.29999999702,Post,image12.jpg,Cut_jazz_5.mp3,Both,6.0,5.0,,,image12.jpg,Cut_jazz_5.mp3,5.5,5.5,-1.5
5c80bcebfdb5c90001d11ad6,57,2645,4,1772.80000001192,Post,image17.jpg,Classical_18.mp3,Image,4.0,3.0,4.0,3.0,image17.jpg,,3.5,4.0,0.0
5c80bcebfdb5c90001d11ad6,4,2646,3,5211.59999999404,Pre,image3.jpg,Cut_jazz_16.mp3,Music,3.0,5.0,5.0,3.0,,Cut_jazz_16.mp3,4.0,5.0,-2.0
5c80bcebfdb5c90001d11ad6,5,2647,3,5502.59999999404,Pre,image47.jpg,Classical_8.mp3,Both,1.0,5.0,,,image47.jpg,Classical_8.mp3,3.0,3.0,0.0
5c80bcebfdb5c90001d11ad6,6,2648,5,2308.70000000298,Pre,image4.jpg,Cut_jazz_7.mp3,Music,6.0,6.0,6.0,6.0,,Cut_jazz_7.mp3,6.0,6.0,-1.0
5c80bcebfdb5c90001d11ad6,7,2649,4,2921.0,Pre,image20.jpg,Cut_jazz_16.mp3,Both,4.0,5.0,,,image20.jpg,Cut_jazz_16.mp3,4.5,4.5,-0.5
5c80bcebfdb5c90001d11ad6,8,2650,1,1086.59999999404,Pre,image34.jpg,Classical_15.mp3,Image,1.0,6.0,1.0,6.0,image34.jpg,,3.5,1.0,0.0
5c80bcebfdb5c90001d11ad6,9,2651,2,3605.5,Pre,image10.jpg,Classical_4.mp3,Music,2.0,5.0,5.0,2.0,,Classical_4.mp3,3.5,5.0,-3.0
5c80bcebfdb5c90001d11ad6,10,2652,1,815.0,Pre,image47.jpg,Classical_7.mp3,Image,1.0,5.0,1.0,5.0,image47.jpg,,3.0,1.0,0.0
5c80bcebfdb5c90001d11ad6,11,2653,1,2282.69999998808,Pre,image1.jpg,Classical_2.mp3,Image,2.0,3.0,2.0,3.0,image1.jpg,,2.5,2.0,-1.0
5c80bcebfdb5c90001d11ad6,12,2654,6,1854.0,Pre,image17.jpg,Cut_jazz_1.mp3,Music,4.0,7.0,7.0,4.0,,Cut_jazz_1.mp3,5.5,7.0,-1.0
5c80bcebfdb5c90001d11ad6,13,2655,3,1458.69999998808,Pre,image1.jpg,Classical_1.mp3,Music,2.0,4.0,4.0,2.0,,Classical_1.mp3,3.0,4.0,-1.0
5c80bcebfdb5c90001d11ad6,14,2656,4,1560.79999999702,Pre,image34.jpg,Classical_18.mp3,Music,1.0,3.0,3.0,1.0,,Classical_18.mp3,2.0,3.0,1.0
5c80bcebfdb5c90001d11ad6,15,2657,2,995.600000008941,Pre,image10.jpg,Classical_2.mp3,Both,2.0,3.0,,,image10.jpg,Classical_2.mp3,2.5,2.5,-0.5
5c80bcebfdb5c90001d11ad6,16,2658,3,1131.20000000298,Pre,image1.jpg,Classical_4.mp3,Both,2.0,5.0,,,image1.jpg,Classical_4.mp3,3.5,3.5,-0.5
5c80bcebfdb5c90001d11ad6,17,2659,1,836.29999999702,Pre,image36.jpg,Cut_jazz_7.mp3,Image,1.0,6.0,1.0,6.0,image36.jpg,,3.5,1.0,0.0
5c80bcebfdb5c90001d11ad6,18,2660,4,1381.39999999106,Pre,image35.jpg,Classical_15.mp3,Both,4.0,6.0,,,image35.jpg,Classical_15.mp3,5.0,5.0,-1.0
5c80bcebfdb5c90001d11ad6,19,2661,4,690.40000000596,Pre,image33.jpg,Classical_18.mp3,Both,1.0,3.0,,,image33.jpg,Classical_18.mp3,2.0,2.0,2.0
5c80bcebfdb5c90001d11ad6,20,2662,2,1238.0,Pre,image36.jpg,Cut_jazz_10.mp3,Both,1.0,3.0,,,image36.jpg,Cut_jazz_10.mp3,2.0,2.0,0.0
5c80bcebfdb5c90001d11ad6,21,2663,3,13532.299999997,Pre,image47.jpg,Classical_6.mp3,Music,1.0,2.0,2.0,1.0,,Classical_6.mp3,1.5,2.0,1.0
5c80bcebfdb5c90001d11ad6,22,2664,2,4462.79999999702,Pre,image34.jpg,Classical_17.mp3,Both,1.0,3.0,,,image34.jpg,Classical_17.mp3,2.0,2.0,0.0
5c80bcebfdb5c90001d11ad6,23,2665,3,3360.79999999702,Pre,image35.jpg,Classical_18.mp3,Image,4.0,3.0,4.0,3.0,image35.jpg,,3.5,4.0,-1.0
5c80bcebfdb5c90001d11ad6,24,2666,3,1265.0,Pre,image36.jpg,Cut_jazz_5.mp3,Music,1.0,5.0,5.0,1.0,,Cut_jazz_5.mp3,3.0,5.0,-2.0
5c80bcebfdb5c90001d11ad6,25,2667,6,8210.0,Pre,image14.jpg,Cut_jazz_1.mp3,Image,8.0,7.0,8.0,7.0,image14.jpg,,7.5,8.0,-2.0
5c80bcebfdb5c90001d11ad6,26,2668,3,2574.80000001192,Pre,image2.jpg,Cut_jazz_16.mp3,Image,3.0,5.0,3.0,5.0,image2.jpg,,4.0,3.0,0.0
5c80bcebfdb5c90001d11ad6,27,2669,4,1126.79999999702,Pre,image3.jpg,Cut_jazz_19.mp3,Image,3.0,4.0,3.0,4.0,image3.jpg,,3.5,3.0,1.0
5c80bcebfdb5c90001d11ad6,28,2670,3,3191.59999999404,Pre,image39.jpg,Cut_jazz_10.mp3,Music,1.0,3.0,3.0,1.0,,Cut_jazz_10.mp3,2.0,3.0,0.0
5c80bcebfdb5c90001d11ad6,29,2671,3,2721.29999999702,Pre,image15.jpg,Classical_19.mp3,Image,5.0,7.0,5.0,7.0,image15.jpg,,6.0,5.0,-2.0
5c80bcebfdb5c90001d11ad6,30,2672,5,5963.5,Pre,image12.jpg,Classical_4.mp3,Image,6.0,5.0,6.0,5.0,image12.jpg,,5.5,6.0,-1.0
5c80bcebfdb5c90001d11ad6,31,2673,4,2504.79999999702,Pre,image20.jpg,Cut_jazz_19.mp3,Music,4.0,4.0,4.0,4.0,,Cut_jazz_19.mp3,4.0,4.0,0.0
5c80bcebfdb5c90001d11ad6,32,2674,3,2094.0,Pre,image2.jpg,Cut_jazz_14.mp3,Music,3.0,4.0,4.0,3.0,,Cut_jazz_14.mp3,3.5,4.0,-1.0
5c80bcebfdb5c90001d11ad6,33,2675,2,727.5,Pre,image35.jpg,Classical_17.mp3,Music,4.0,3.0,3.0,4.0,,Classical_17.mp3,3.5,3.0,-1.0
5c80bcebfdb5c90001d11ad6,34,2676,7,2054.60000000894,Pre,image14.jpg,Cut_jazz_2.mp3,Both,8.0,6.0,,,image14.jpg,Cut_jazz_2.mp3,7.0,7.0,0.0
5c80bcebfdb5c90001d11ad6,35,2677,7,1334.89999999106,Pre,image4.jpg,Cut_jazz_10.mp3,Image,6.0,3.0,6.0,3.0,image4.jpg,,4.5,6.0,1.0
5c80bcebfdb5c90001d11ad6,36,2678,5,1174.59999999404,Pre,image3.jpg,Cut_jazz_14.mp3,Both,3.0,4.0,,,image3.jpg,Cut_jazz_14.mp3,3.5,3.5,1.5
5c80bcebfdb5c90001d11ad6,37,2679,5,3659.29999999702,Pre,image39.jpg,Cut_jazz_7.mp3,Both,1.0,6.0,,,image39.jpg,Cut_jazz_7.mp3,3.5,3.5,1.5
5c80bcebfdb5c90001d11ad6,38,2680,4,1587.39999999106,Pre,image52.jpg,Classical_7.mp3,Music,1.0,5.0,5.0,1.0,,Classical_7.mp3,3.0,5.0,-1.0
5c80bcebfdb5c90001d11ad6,39,2681,1,2505.89999999106,Pre,image39.jpg,Cut_jazz_5.mp3,Image,1.0,5.0,1.0,5.0,image39.jpg,,3.0,1.0,0.0
5c80bcebfdb5c90001d11ad6,40,2682,3,6257.5,Pre,image17.jpg,Cut_jazz_2.mp3,Image,4.0,6.0,4.0,6.0,image17.jpg,,5.0,4.0,-1.0
5c80bcebfdb5c90001d11ad6,41,2683,4,8182.70000000298,Pre,image5.jpg,Classical_6.mp3,Image,4.0,2.0,4.0,2.0,image5.jpg,,3.0,4.0,0.0
5c80bcebfdb5c90001d11ad6,42,2684,6,1668.5,Pre,image4.jpg,Cut_jazz_5.mp3,Both,6.0,5.0,,,image4.jpg,Cut_jazz_5.mp3,5.5,5.5,0.5
5c80bcebfdb5c90001d11ad6,43,2685,4,1036.40000000596,Pre,image12.jpg,Classical_1.mp3,Both,6.0,4.0,,,image12.jpg,Classical_1.mp3,5.0,5.0,-1.0
5c80bcebfdb5c90001d11ad6,44,2686,1,978.0,Pre,image52.jpg,Classical_8.mp3,Image,1.0,5.0,1.0,5.0,image52.jpg,,3.0,1.0,0.0
5c80bcebfdb5c90001d11ad6,45,2687,1,981.79999999702,Pre,image33.jpg,Classical_17.mp3,Image,1.0,3.0,1.0,3.0,image33.jpg,,2.0,1.0,0.0
5c80bcebfdb5c90001d11ad6,46,2688,1,1724.20000000298,Pre,image52.jpg,Classical_6.mp3,Both,1.0,2.0,,,image52.jpg,Classical_6.mp3,1.5,1.5,-0.5
5c80bcebfdb5c90001d11ad6,47,2689,5,1772.5,Pre,image14.jpg,Classical_19.mp3,Music,8.0,7.0,7.0,8.0,,Classical_19.mp3,7.5,7.0,-2.0
5c80bcebfdb5c90001d11ad6,48,2690,2,916.399999991059,Pre,image10.jpg,Classical_1.mp3,Image,2.0,4.0,2.0,4.0,image10.jpg,,3.0,2.0,0.0
5c80bcebfdb5c90001d11ad6,49,2691,4,2940.39999999106,Pre,image5.jpg,Classical_7.mp3,Both,4.0,5.0,,,image5.jpg,Classical_7.mp3,4.5,4.5,-0.5
5c80bcebfdb5c90001d11ad6,50,2692,5,3596.5,Pre,image17.jpg,Classical_19.mp3,Both,4.0,7.0,,,image17.jpg,Classical_19.mp3,5.5,5.5,-0.5
5c80bcebfdb5c90001d11ad6,51,2693,4,1010.20000000298,Pre,image33.jpg,Classical_15.mp3,Music,1.0,6.0,6.0,1.0,,Classical_15.mp3,3.5,6.0,-2.0
5c80bcebfdb5c90001d11ad6,52,2694,2,1845.0,Pre,image20.jpg,Cut_jazz_14.mp3,Image,4.0,4.0,4.0,4.0,image20.jpg,,4.0,4.0,-2.0
5c80bcebfdb5c90001d11ad6,53,2695,5,748.0,Pre,image15.jpg,Cut_jazz_2.mp3,Music,5.0,6.0,6.0,5.0,,Cut_jazz_2.mp3,5.5,6.0,-1.0
5c80bcebfdb5c90001d11ad6,54,2696,4,1099.69999998808,Pre,image5.jpg,Classical_8.mp3,Music,4.0,5.0,5.0,4.0,,Classical_8.mp3,4.5,5.0,-1.0
5c80bcebfdb5c90001d11ad6,55,2697,4,1197.70000000298,Pre,image15.jpg,Cut_jazz_1.mp3,Both,5.0,7.0,,,image15.jpg,Cut_jazz_1.mp3,6.0,6.0,-2.0
5c80bcebfdb5c90001d11ad6,56,2698,3,961.70000000298,Pre,image12.jpg,Classical_2.mp3,Music,6.0,3.0,3.0,6.0,,Classical_2.mp3,4.5,3.0,0.0
5c80bcebfdb5c90001d11ad6,57,2699,4,922.399999991059,Pre,image2.jpg,Cut_jazz_19.mp3,Both,3.0,4.0,,,image2.jpg,Cut_jazz_19.mp3,3.5,3.5,0.5
5e0e1b8800a6bf000a694f79,4,2700,3,822.0,Post,image20.jpg,Classical_6.mp3,Image,4.0,3.0,4.0,3.0,image20.jpg,,3.5,4.0,-1.0
5e0e1b8800a6bf000a694f79,5,2701,8,699.0,Post,image34.jpg,Cut_jazz_2.mp3,Music,4.0,4.0,4.0,4.0,,Cut_jazz_2.mp3,4.0,4.0,4.0
5e0e1b8800a6bf000a694f79,6,2702,4,2304.0,Post,image17.jpg,Classical_17.mp3,Music,8.0,2.0,2.0,8.0,,Classical_17.mp3,5.0,2.0,2.0
5e0e1b8800a6bf000a694f79,7,2703,5,2038.0,Post,image4.jpg,Classical_1.mp3,Both,2.0,7.0,,,image4.jpg,Classical_1.mp3,4.5,4.5,0.5
5e0e1b8800a6bf000a694f79,8,2704,7,669.0,Post,image33.jpg,Classical_19.mp3,Music,4.0,7.0,7.0,4.0,,Classical_19.mp3,5.5,7.0,0.0
5e0e1b8800a6bf000a694f79,9,2705,5,1027.0,Post,image14.jpg,Classical_18.mp3,Both,5.0,6.0,,,image14.jpg,Classical_18.mp3,5.5,5.5,-0.5
5e0e1b8800a6bf000a694f79,10,2706,5,763.0,Post,image15.jpg,Classical_17.mp3,Both,3.0,2.0,,,image15.jpg,Classical_17.mp3,2.5,2.5,2.5
5e0e1b8800a6bf000a694f79,11,2707,5,1316.0,Post,image39.jpg,Classical_1.mp3,Image,6.0,7.0,6.0,7.0,image39.jpg,,6.5,6.0,-1.0
5e0e1b8800a6bf000a694f79,12,2708,8,867.0,Post,image2.jpg,Classical_8.mp3,Both,7.0,6.0,,,image2.jpg,Classical_8.mp3,6.5,6.5,1.5
5e0e1b8800a6bf000a694f79,13,2709,5,2930.0,Post,image15.jpg,Classical_18.mp3,Music,3.0,6.0,6.0,3.0,,Classical_18.mp3,4.5,6.0,-1.0
5e0e1b8800a6bf000a694f79,14,2710,5,916.0,Post,image20.jpg,Classical_7.mp3,Both,4.0,5.0,,,image20.jpg,Classical_7.mp3,4.5,4.5,0.5
5e0e1b8800a6bf000a694f79,15,2711,5,1544.0,Post,image14.jpg,Classical_15.mp3,Music,5.0,4.0,4.0,5.0,,Classical_15.mp3,4.5,4.0,1.0
5e0e1b8800a6bf000a694f79,16,2712,7,878.0,Post,image10.jpg,Cut_jazz_10.mp3,Music,2.0,5.0,5.0,2.0,,Cut_jazz_10.mp3,3.5,5.0,2.0
5e0e1b8800a6bf000a694f79,17,2713,4,1038.0,Post,image34.jpg,Cut_jazz_1.mp3,Both,4.0,5.0,,,image34.jpg,Cut_jazz_1.mp3,4.5,4.5,-0.5
5e0e1b8800a6bf000a694f79,18,2714,8,686.0,Post,image5.jpg,Cut_jazz_19.mp3,Music,4.0,6.0,6.0,4.0,,Cut_jazz_19.mp3,5.0,6.0,2.0
5e0e1b8800a6bf000a694f79,19,2715,3,911.0,Post,image12.jpg,Cut_jazz_10.mp3,Image,5.0,5.0,5.0,5.0,image12.jpg,,5.0,5.0,-2.0
5e0e1b8800a6bf000a694f79,20,2716,2,1864.0,Post,image1.jpg,Cut_jazz_7.mp3,Image,3.0,5.0,3.0,5.0,image1.jpg,,4.0,3.0,-1.0
5e0e1b8800a6bf000a694f79,21,2717,6,853.0,Post,image35.jpg,Classical_19.mp3,Both,1.0,7.0,,,image35.jpg,Classical_19.mp3,4.0,4.0,2.0
5e0e1b8800a6bf000a694f79,22,2718,5,741.0,Post,image39.jpg,Classical_4.mp3,Music,6.0,3.0,3.0,6.0,,Classical_4.mp3,4.5,3.0,2.0
5e0e1b8800a6bf000a694f79,23,2719,5,726.0,Post,image52.jpg,Cut_jazz_14.mp3,Both,7.0,7.0,,,image52.jpg,Cut_jazz_14.mp3,7.0,7.0,-2.0
5e0e1b8800a6bf000a694f79,24,2720,1,669.0,Post,image33.jpg,Cut_jazz_1.mp3,Image,4.0,5.0,4.0,5.0,image33.jpg,,4.5,4.0,-3.0
5e0e1b8800a6bf000a694f79,25,2721,1,834.0,Post,image4.jpg,Classical_4.mp3,Image,2.0,3.0,2.0,3.0,image4.jpg,,2.5,2.0,-1.0
5e0e1b8800a6bf000a694f79,26,2722,9,599.0,Post,image47.jpg,Cut_jazz_19.mp3,Both,9.0,6.0,,,image47.jpg,Cut_jazz_19.mp3,7.5,7.5,1.5
5e0e1b8800a6bf000a694f79,27,2723,5,871.0,Post,image5.jpg,Cut_jazz_16.mp3,Both,4.0,6.0,,,image5.jpg,Cut_jazz_16.mp3,5.0,5.0,0.0
5e0e1b8800a6bf000a694f79,28,2724,5,967.0,Post,image2.jpg,Classical_7.mp3,Image,7.0,5.0,7.0,5.0,image2.jpg,,6.0,7.0,-2.0
5e0e1b8800a6bf000a694f79,29,2725,4,792.0,Post,image14.jpg,Classical_17.mp3,Image,5.0,2.0,5.0,2.0,image14.jpg,,3.5,5.0,-1.0
5e0e1b8800a6bf000a694f79,30,2726,7,1831.0,Post,image47.jpg,Cut_jazz_16.mp3,Image,9.0,6.0,9.0,6.0,image47.jpg,,7.5,9.0,-2.0
5e0e1b8800a6bf000a694f79,31,2727,3,1315.0,Post,image36.jpg,Classical_2.mp3,Image,3.0,2.0,3.0,2.0,image36.jpg,,2.5,3.0,0.0
5e0e1b8800a6bf000a694f79,32,2728,7,808.0,Post,image52.jpg,Cut_jazz_16.mp3,Music,7.0,6.0,6.0,7.0,,Cut_jazz_16.mp3,6.5,6.0,1.0
5e0e1b8800a6bf000a694f79,33,2729,5,775.0,Post,image3.jpg,Classical_8.mp3,Image,8.0,6.0,8.0,6.0,image3.jpg,,7.0,8.0,-3.0
5e0e1b8800a6bf000a694f79,34,2730,6,919.0,Post,image36.jpg,Classical_1.mp3,Music,3.0,7.0,7.0,3.0,,Classical_1.mp3,5.0,7.0,-1.0
5e0e1b8800a6bf000a694f79,35,2731,5,1241.0,Post,image35.jpg,Cut_jazz_1.mp3,Music,1.0,5.0,5.0,1.0,,Cut_jazz_1.mp3,3.0,5.0,0.0
5e0e1b8800a6bf000a694f79,36,2732,5,841.0,Post,image52.jpg,Cut_jazz_19.mp3,Image,7.0,6.0,7.0,6.0,image52.jpg,,6.5,7.0,-2.0
5e0e1b8800a6bf000a694f79,37,2733,4,1901.0,Post,image10.jpg,Cut_jazz_5.mp3,Image,2.0,4.0,2.0,4.0,image10.jpg,,3.0,2.0,2.0
5e0e1b8800a6bf000a694f79,38,2734,5,1409.0,Post,image1.jpg,Cut_jazz_10.mp3,Both,3.0,5.0,,,image1.jpg,Cut_jazz_10.mp3,4.0,4.0,1.0
5e0e1b8800a6bf000a694f79,39,2735,6,1210.0,Post,image3.jpg,Classical_6.mp3,Both,8.0,3.0,,,image3.jpg,Classical_6.mp3,5.5,5.5,0.5
5e0e1b8800a6bf000a694f79,40,2736,4,1922.0,Post,image34.jpg,Classical_19.mp3,Image,4.0,7.0,4.0,7.0,image34.jpg,,5.5,4.0,0.0
5e0e1b8800a6bf000a694f79,41,2737,7,679.0,Post,image47.jpg,Cut_jazz_14.mp3,Music,9.0,7.0,7.0,9.0,,Cut_jazz_14.mp3,8.0,7.0,0.0
5e0e1b8800a6bf000a694f79,42,2738,5,4525.0,Post,image12.jpg,Cut_jazz_7.mp3,Music,5.0,5.0,5.0,5.0,,Cut_jazz_7.mp3,5.0,5.0,0.0
5e0e1b8800a6bf000a694f79,43,2739,7,592.0,Post,image3.jpg,Classical_7.mp3,Music,8.0,5.0,5.0,8.0,,Classical_7.mp3,6.5,5.0,2.0
5e0e1b8800a6bf000a694f79,44,2740,5,1673.0,Post,image33.jpg,Cut_jazz_2.mp3,Both,4.0,4.0,,,image33.jpg,Cut_jazz_2.mp3,4.0,4.0,1.0
5e0e1b8800a6bf000a694f79,45,2741,2,1236.0,Post,image4.jpg,Classical_2.mp3,Music,2.0,2.0,2.0,2.0,,Classical_2.mp3,2.0,2.0,0.0
5e0e1b8800a6bf000a694f79,46,2742,2,1253.0,Post,image15.jpg,Classical_15.mp3,Image,3.0,4.0,3.0,4.0,image15.jpg,,3.5,3.0,-1.0
5e0e1b8800a6bf000a694f79,47,2743,5,891.0,Post,image5.jpg,Cut_jazz_14.mp3,Image,4.0,7.0,4.0,7.0,image5.jpg,,5.5,4.0,1.0
5e0e1b8800a6bf000a694f79,48,2744,6,1110.0,Post,image10.jpg,Cut_jazz_7.mp3,Both,2.0,5.0,,,image10.jpg,Cut_jazz_7.mp3,3.5,3.5,2.5
5e0e1b8800a6bf000a694f79,49,2745,7,813.0,Post,image20.jpg,Classical_8.mp3,Music,4.0,6.0,6.0,4.0,,Classical_8.mp3,5.0,6.0,1.0
5e0e1b8800a6bf000a694f79,50,2746,5,3955.0,Post,image35.jpg,Cut_jazz_2.mp3,Image,1.0,4.0,1.0,4.0,image35.jpg,,2.5,1.0,4.0
5e0e1b8800a6bf000a694f79,51,2747,4,570.0,Post,image2.jpg,Classical_6.mp3,Music,7.0,3.0,3.0,7.0,,Classical_6.mp3,5.0,3.0,1.0
5e0e1b8800a6bf000a694f79,52,2748,6,872.0,Post,image39.jpg,Classical_2.mp3,Both,6.0,2.0,,,image39.jpg,Classical_2.mp3,4.0,4.0,2.0
5e0e1b8800a6bf000a694f79,53,2749,5,743.0,Post,image1.jpg,Cut_jazz_5.mp3,Music,3.0,4.0,4.0,3.0,,Cut_jazz_5.mp3,3.5,4.0,1.0
5e0e1b8800a6bf000a694f79,54,2750,3,910.0,Post,image36.jpg,Classical_4.mp3,Both,3.0,3.0,,,image36.jpg,Classical_4.mp3,3.0,3.0,0.0
5e0e1b8800a6bf000a694f79,55,2751,5,11080.0,Post,image17.jpg,Classical_15.mp3,Both,8.0,4.0,,,image17.jpg,Classical_15.mp3,6.0,6.0,-1.0
5e0e1b8800a6bf000a694f79,56,2752,5,6770.0,Post,image12.jpg,Cut_jazz_5.mp3,Both,5.0,4.0,,,image12.jpg,Cut_jazz_5.mp3,4.5,4.5,0.5
5e0e1b8800a6bf000a694f79,57,2753,5,977.0,Post,image17.jpg,Classical_18.mp3,Image,8.0,6.0,8.0,6.0,image17.jpg,,7.0,8.0,-3.0
5e0e1b8800a6bf000a694f79,4,2754,5,1628.0,Pre,image3.jpg,Cut_jazz_16.mp3,Music,8.0,6.0,6.0,8.0,,Cut_jazz_16.mp3,7.0,6.0,-1.0
5e0e1b8800a6bf000a694f79,5,2755,4,1039.0,Pre,image47.jpg,Classical_8.mp3,Both,9.0,6.0,,,image47.jpg,Classical_8.mp3,7.5,7.5,-3.5
5e0e1b8800a6bf000a694f79,6,2756,5,1161.0,Pre,image4.jpg,Cut_jazz_7.mp3,Music,2.0,5.0,5.0,2.0,,Cut_jazz_7.mp3,3.5,5.0,0.0
5e0e1b8800a6bf000a694f79,7,2757,5,1118.0,Pre,image20.jpg,Cut_jazz_16.mp3,Both,4.0,6.0,,,image20.jpg,Cut_jazz_16.mp3,5.0,5.0,0.0
5e0e1b8800a6bf000a694f79,8,2758,3,1459.0,Pre,image34.jpg,Classical_15.mp3,Image,4.0,4.0,4.0,4.0,image34.jpg,,4.0,4.0,-1.0
5e0e1b8800a6bf000a694f79,9,2759,5,1347.0,Pre,image10.jpg,Classical_4.mp3,Music,2.0,3.0,3.0,2.0,,Classical_4.mp3,2.5,3.0,2.0
5e0e1b8800a6bf000a694f79,10,2760,5,1021.0,Pre,image47.jpg,Classical_7.mp3,Image,9.0,5.0,9.0,5.0,image47.jpg,,7.0,9.0,-4.0
5e0e1b8800a6bf000a694f79,11,2761,2,989.0,Pre,image1.jpg,Classical_2.mp3,Image,3.0,2.0,3.0,2.0,image1.jpg,,2.5,3.0,-1.0
